,category_0,category_1,filename,entity,label,split
19285,spiritual alchemy4,technology consulting3,topic_key,-1,0,test
19286,social intelligence1,parents of preschoolers2,topic_key,-1,0,test
19287,attorneny,attorne at law,preparer_info_title,-1,0,test
19288,chicago il 60607,san francisco 94921,city,-1,0,test
19289,lgbt church1,social activism4,topic_key,-1,0,test
19290,art deco art noveau1,dancing nightlife5,topic_key,-1,0,test
19291,manhattan new york city,san francisco 94103,city,-1,0,test
19292,chicago 60616,san francisco ca 94158,city,-1,0,test
19293,attornet at law,hr manager,preparer_info_title,-1,0,test
19294,wellness well being3,cultural activities67,topic_key,-1,0,test
19295,attorney,sr associate attorney attorney at law,preparer_info_title,-1,0,test
19296,chicago 60608,new york new york,city,-1,0,test
19297,attorney at lalw,chugh llp,preparer_info_title,-1,0,test
19298,new york 11743,chicago 60646,city,-1,0,test
19299,chicago 60625,new york ny 10011,city,-1,0,test
19300,new york 10005,chicago il 60613,city,-1,0,test
19301,chicago 60618,new york 10016,city,-1,0,test
19302,new york ctiy,san francisco ca 94108,city,-1,0,test
19303,connecticut,kentucky,agent_state,-1,0,test
19304,new york brooklyn,chicago 60614,city,-1,0,test
19305,healthcare services nonprofit charitable organizations other not classified,wilmington de,organization,-1,0,test
19306,art photography2,arts and social arts6,topic_key,-1,0,test
19307,attornney,managing attorney,preparer_info_title,-1,0,test
19308,chicago il,new yorknew yorknew york,city,-1,0,test
19309,lgbt families9,technology consulting3,topic_key,-1,0,test
19310,attorney ar law,senior associate,preparer_info_title,-1,0,test
19311,chicago 60623,new york manhattan,city,-1,0,test
19312,chicago,san francisco 94132,city,-1,0,test
19313,new york flushing,san francisco ca 94114,city,-1,0,test
19314,social get togethers for italian greyhound owners1,cultural activities67,topic_key,-1,0,test
19315,music dancing concerts live music parties3,spiritual coaching1,topic_key,-1,0,test
19316,spiritual discussion2,travel photography61,topic_key,-1,0,test
19317,outdoor basketball8,lgbt social group197,topic_key,-1,0,test
19318,new york 10016,san franciscosan jose,city,-1,0,test
19319,new york 10027,not necessarily san francisco,city,-1,0,test
19320,les new york,san francisco 94127,city,-1,0,test
19321,fashion education2,outdoor photography2,topic_key,-1,0,test
19322,senior councel gibney anthony and flaherty llp,immigration counsel,preparer_info_title,-1,0,test
19323,attorney,senior attorney,preparer_info_title,-1,0,test
19324,new york ny 10004,chicago 60606,city,-1,0,test
19325,social group for girls13,arts entertainment day night group trips2,topic_key,-1,0,test
19326,downtown san francisco,new york 10027,city,-1,0,test
19327,director intl student and scholar services,attorney for the employer,preparer_info_title,-1,0,test
19328,lgbt families9,parents of preschoolers2,topic_key,-1,0,test
19329,fashion entrepreneurs sharing successful secrets70,socialnetwork1848,topic_key,-1,0,test
19330,cultural activities67,business networking for women7,topic_key,-1,0,test
19331,spiritual psychology13,singles dancing parties2,topic_key,-1,0,test
19332,new york 10036,chicago 60654,city,-1,0,test
19333,new york city ny 10011 8500,chicago il 60649,city,-1,0,test
19334,arts and craft3,fashion models2,topic_key,-1,0,test
19335,spiritual alchemy4,outdoor indoor pub crawls1,topic_key,-1,0,test
19336,chicago il 60612,new york 10014,city,-1,0,test
19337,san francisco 94921,chicago 60614,city,-1,0,test
19338,parents meeting parents3,arts crafts show sale fairs2,topic_key,-1,0,test
19339,fashion glamour photography13,socializing for 4032,topic_key,-1,0,test
19340,new york ny 10003,san francisco 94111,city,-1,0,test
19341,new york 11205,san francisco ca 94114,city,-1,0,test
19342,chicago 60608,new york 11205,city,-1,0,test
19343,chicago 60661,new york 11205,city,-1,0,test
19344,san francisco 94110,new york 10009,city,-1,0,test
19345,chicago 60610,new york10000,city,-1,0,test
19346,san francisco ca 94107,new york 10014,city,-1,0,test
19347,outdoor adventurers for women4,fashion clothes exchange6,topic_key,-1,0,test
19348,president alcc,president alcccinc,preparer_info_title,-1,0,test
19349,new york manhattan,chicago 60647,city,-1,0,test
19350,lgbt friendly76,business networking for women7,topic_key,-1,0,test
19351,attornery at law,law offices of edward r white,preparer_info_title,-1,0,test
19352,chicagowoodstock,new yorkbrooklyn,city,-1,0,test
19353,attoreny,attorney at aw,preparer_info_title,-1,0,test
19354,attonerny,assisstant,preparer_info_title,-1,0,test
19355,new york ny,chicago il 60612,city,-1,0,test
19356,social equality4,lgbt ny1,topic_key,-1,0,test
19357,professional photography3,travel photography61,topic_key,-1,0,test
19358,palo alto san francisco,new york city new york,city,-1,0,test
19359,new york 10009,chicago il 60649,city,-1,0,test
19360,chicago il 60640,manhattan new york,city,-1,0,test
19361,san francisco ca 94109,new york 12498,city,-1,0,test
19362,new york ny 10012,san francisco 94108,city,-1,0,test
19363,new york 11249,chicago il,city,-1,0,test
19364,new york 10281,chicago il,city,-1,0,test
19365,new york 10029,chicago 60647,city,-1,0,test
19366,fashion boutique4,movies in movie theatres1,topic_key,-1,0,test
19367,attorney at lawa,shareholder,preparer_info_title,-1,0,test
19368,social networking for media professionals1,professional and social networking6,topic_key,-1,0,test
19369,brooklyn new york 11201 united,downtown san francisco,city,-1,0,test
19370,fashion entrepreneurs sharing successful secrets70,social1447,topic_key,-1,0,test
19371,brooklyn new york 11231,san franciscosan jose,city,-1,0,test
19372,live from san francisco,new york city new york,city,-1,0,test
19373,210 10th ave new york ny 10011,chicago 60657,city,-1,0,test
19374,san francisco ca 94116,new york 10009,city,-1,0,test
19375,chicago il 60637,san francisco 94921,city,-1,0,test
19376,outdoor adventurers for women4,dance african dance and drumming3,topic_key,-1,0,test
19377,chicago 60613,new york ny 10018,city,-1,0,test
19378,not necessarily san francisco,chicago 60614,city,-1,0,test
19379,new york 11743,san francisco 94104,city,-1,0,test
19380,new york ny 10022,chicago il 60613,city,-1,0,test
19381,attorney at alw,atto,preparer_info_title,-1,0,test
19382,outdoor indoor pub crawls1,social media169,topic_key,-1,0,test
19383,attorney law,attorney at record,preparer_info_title,-1,0,test
19384,technology consulting3,outdoor adventures220,topic_key,-1,0,test
19385,chicago 60625,new york new york,city,-1,0,test
19386,new york 11754,chicago 60654,city,-1,0,test
19387,attorne at law,asscociate attorney,preparer_info_title,-1,0,test
19388,chicago il 60622,new york ny 10011,city,-1,0,test
19389,new york los angeles austin,chicago 60647,city,-1,0,test
19390,san francisco 94121,new york 10024,city,-1,0,test
19391,attornay,representative,preparer_info_title,-1,0,test
19392,music festivals8,single professional parents2,topic_key,-1,0,test
19393,attormey,attorney mountain states emplyrs council,preparer_info_title,-1,0,test
19394,san francisco 94102,new yorknew yorknew york,city,-1,0,test
19395,fashion clothing and manufacture for profit26,social dancing168,topic_key,-1,0,test
19396,lgbt families bay area1,movies bowling concerts and local events2,topic_key,-1,0,test
19397,outdoor adventures for infants and toddlers1,lgbt mothers and fathers1,topic_key,-1,0,test
19398,chicago 60654,west village new york,city,-1,0,test
19399,attorney atlaw,associate attorney,preparer_info_title,-1,0,test
19400,fashion photography88,networking for marketing professionals4,topic_key,-1,0,test
19401,parents of school aged children2,outdoor volunteer opportunities2,topic_key,-1,0,test
19402,new york 10281,san francisco 94118,city,-1,0,test
19403,attorney at alw,senior gibney anthony flaherty llp,preparer_info_title,-1,0,test
19404,spiritual alchemy4,outdoor music concerts3,topic_key,-1,0,test
19405,aattorney at law,parther,preparer_info_title,-1,0,test
19406,attoreny,general manager,preparer_info_title,-1,0,test
19407,music videos1,travel photography61,topic_key,-1,0,test
19408,dance fitness35,erotic literature1,topic_key,-1,0,test
19409,social activism4,single parents and kids2,topic_key,-1,0,test
19410,chicago 60640,new york ny 10011,city,-1,0,test
19411,chicago il 60649,ny new york 10010,city,-1,0,test
19412,chicago 60607,new york 10986,city,-1,0,test
19413,san francisco ca 94114,chicagowoodstock,city,-1,0,test
19414,single parents of toddlers1,fashion accessory design1,topic_key,-1,0,test
19415,10001 new york,san francisco ca,city,-1,0,test
19416,attnorney,senior counsel,preparer_info_title,-1,0,test
19417,social anxiety43,music appreciation11,topic_key,-1,0,test
19418,new york city,chicago 60647,city,-1,0,test
19419,chicago ridge,new york 10023,city,-1,0,test
19420,lgbt ny1,technology entrepreneurs4,topic_key,-1,0,test
19421,spiritual books and philosophy1,creativity acting writing directing3,topic_key,-1,0,test
19422,new york 10024,san francisco 94121,city,-1,0,test
19423,new york ny 10001,chicago il 60640,city,-1,0,test
19424,san francisco,new york 10018,city,-1,0,test
19425,brooklyn new york city,live from san francisco,city,-1,0,test
19426,new york 10039,chicago il 60607,city,-1,0,test
19427,agent on behalf of altra consulting services llc,atrorney at law,preparer_info_title,-1,0,test
19428,new york 10014,chicago il 60640,city,-1,0,test
19429,attoreny at law,atty,preparer_info_title,-1,0,test
19430,social entrepreneurship128,lgbt health wellness2,topic_key,-1,0,test
19431,music and parties1,fashion design85,topic_key,-1,0,test
19432,social and professional networking for educators4,environmental education12,topic_key,-1,0,test
19433,new york 11693,chicago il 60637,city,-1,0,test
19434,arts63,art deco art noveau1,topic_key,-1,0,test
19435,social networking for widows widowers5,music industry38,topic_key,-1,0,test
19436,brooklyn new york,san francisco 94131,city,-1,0,test
19437,new york midtown west manhattan,san francisco ca 94108,city,-1,0,test
19438,new york 10010,san francisco bay area,city,-1,0,test
19439,music lovers4,single parents of teenagers1,topic_key,-1,0,test
19440,spiritual healing42,movie production6,topic_key,-1,0,test
19441,chicago il 60622,west new york,city,-1,0,test
19442,sr associate attorney at law,senior councel gibney anthony and flaherty llp,preparer_info_title,-1,0,test
19443,los san francisco,chicago 60647,city,-1,0,test
19444,assistant attorney,immigratin counsel,preparer_info_title,-1,0,test
19445,outdoor survival skills3,fashion bloggers16,topic_key,-1,0,test
19446,chicago il 60605,san francisco 94102,city,-1,0,test
19447,san francisco 94103,chicago 60623,city,-1,0,test
19448,social networking for media professionals1,science technology engineering math6,topic_key,-1,0,test
19449,attorneya at law,associate attroney,preparer_info_title,-1,0,test
19450,lgbt rights4,social media for social change7,topic_key,-1,0,test
19451,lgbt high tech workers1,outdoor tennis26,topic_key,-1,0,test
19452,san francisco ca 94108,chicago illinois united states,city,-1,0,test
19453,new york 10014,chicago il 60637,city,-1,0,test
19454,movie classics1,fashion boutique4,topic_key,-1,0,test
19455,social anxiety43,networking for christian professionals in business2,topic_key,-1,0,test
19456,parents of special needs children6,singles dancing13,topic_key,-1,0,test
19457,new york ny 10011,san francisco,city,-1,0,test
19458,outdoor adventurers for women4,parents of tweens1,topic_key,-1,0,test
19459,chicagoclarks grove,san francisco ca 94103,city,-1,0,test
19460,music production45,art photography2,topic_key,-1,0,test
19461,outdoor cooking recipes1,lgbt high tech workers1,topic_key,-1,0,test
19462,new york10001,chicagotinley park,city,-1,0,test
19463,music appreciation11,spiritual awareness and spiritual awareness events1,topic_key,-1,0,test
19464,new york ctiy,san franciscosequoia national pa,city,-1,0,test
19465,new york los angeles austin,san francisco 94104,city,-1,0,test
19466,spiritual discussion2,lgbt ny1,topic_key,-1,0,test
19467,lgbt families bay area1,business education8,topic_key,-1,0,test
19468,attoney,partner pryor cashman llp,preparer_info_title,-1,0,test
19469,chicago 60602,new york ny 10011,city,-1,0,test
19470,new york 11754,chicago il 60605 1226,city,-1,0,test
19471,lgbt social group197,parents helping parents4,topic_key,-1,0,test
19472,new york 11754,chicago il 60611,city,-1,0,test
19473,los san francisco,chicago,city,-1,0,test
19474,new york 11754,not necessarily san francisco,city,-1,0,test
19475,attorney at law,legal representative,preparer_info_title,-1,0,test
19476,social anxiety43,outdoor adventures220,topic_key,-1,0,test
19477,new york 10020,chicagotinley park,city,-1,0,test
19478,attonerny,partner,preparer_info_title,-1,0,test
19479,attorneny,partner attorney of record,preparer_info_title,-1,0,test
19480,spiritual alchemy4,professional networking1582,topic_key,-1,0,test
19481,social networking for mental health professionals6,single parties58,topic_key,-1,0,test
19482,fashion freelancers in nyc1,outdoor survival skills3,topic_key,-1,0,test
19483,attorney at law,attorney and counselor at law,preparer_info_title,-1,0,test
19484,art museums53,trading card games3,topic_key,-1,0,test
19485,new york 10027,los san francisco,city,-1,0,test
19486,dance fitness35,professional networking for actors5,topic_key,-1,0,test
19487,outdoor adventures220,fashion clothes exchange6,topic_key,-1,0,test
19488,social activism4,spiritual growth434,topic_key,-1,0,test
19489,new york flushing,chicago 60614,city,-1,0,test
19490,network for single professionals1,fashion and photography2,topic_key,-1,0,test
19491,new york10000,s san francisco palo alto sa,city,-1,0,test
19492,single parents without other parent local1,business referral networking427,topic_key,-1,0,test
19493,new york 10023,chicago 60605,city,-1,0,test
19494,new york city,chicago il 60661,city,-1,0,test
19495,attorney and counsellor at law,chugh llp,preparer_info_title,-1,0,test
19496,fashion clothing and manufacture for profit26,lgbt travel2,topic_key,-1,0,test
19497,brooklyn new york 11201 united,san francisco ca 94116,city,-1,0,test
19498,ak,de,employer_state,-1,0,test
19499,san francisco 94129,chicagoclarks grove,city,-1,0,test
19500,new york 10023,chicago il 60661,city,-1,0,test
19501,networking and professional development1,professional networking1582,topic_key,-1,0,test
19502,amityville new york,chicagotinley park,city,-1,0,test
19503,chicago ridge,south san francisco,city,-1,0,test
19504,new york los angeles austin,chicago il 60611,city,-1,0,test
19505,attonerny,attorneyt at law,preparer_info_title,-1,0,test
19506,dance dance dance and burn up the floor6,social get togethers for italian greyhound owners1,topic_key,-1,0,test
19507,social media for social change7,art walks and tours22,topic_key,-1,0,test
19508,art exhibition tours14,technology security audits17,topic_key,-1,0,test
19509,new york 10012,chicago suburbs,city,-1,0,test
19510,social get togethers for italian greyhound owners1,cultural diversity23,topic_key,-1,0,test
19511,new york ny 10025,chicago lincoln park,city,-1,0,test
19512,chicago 60602,new york ny 10009,city,-1,0,test
19513,san francisco ca 94105,new york ny 10017,city,-1,0,test
19514,parter,attornye at law,preparer_info_title,-1,0,test
19515,attoreny,partner attoreny at law,preparer_info_title,-1,0,test
19516,san francisco ca 94111,wilmington de,organization,-1,0,test
19517,chicago il 60607,new york,city,-1,0,test
19518,attorney a law,sr associate attorney at law,preparer_info_title,-1,0,test
19519,live from san francisco,chicago 60613,city,-1,0,test
19520,new yorkny,san francisco ca 94133,city,-1,0,test
19521,new york 10005,chicago 60613,city,-1,0,test
19522,social networking for media professionals1,wine winetasting wine and food pairing winelovers20,topic_key,-1,0,test
19523,us ambasador residence,coliseum,Venue,-1,0,test
19524,outdoor adventurers for women4,travel industry2,topic_key,-1,0,test
19525,new york midtown west manhattan,chicago il 60622,city,-1,0,test
19526,new york ny 10032,chicago 60625,city,-1,0,test
19527,new york 10005,chicago 60661,city,-1,0,test
19528,attonerny,principal,preparer_info_title,-1,0,test
19529,attorney general counsel,attorney in law,preparer_info_title,-1,0,test
19530,attorney for pettioner,vice president,preparer_info_title,-1,0,test
19531,director human resources,an attorney for employer,preparer_info_title,-1,0,test
19532,writing fiction books1,parents of teenagers1,topic_key,-1,0,test
19533,lgbt glbt families3,socialism6,topic_key,-1,0,test
19534,new york10000,chicago il 60622,city,-1,0,test
19535,business networking for women7,socialism6,topic_key,-1,0,test
19536,attorney at law,assistant general counsel the ohio state universi,preparer_info_title,-1,0,test
19537,san francisco ca,new york 12498,city,-1,0,test
19538,attorney 3i law,senior attorney,preparer_info_title,-1,0,test
19539,new yorkny 10027,chicago lincoln park,city,-1,0,test
19540,113 w 60th street new york ny,chicago 60623,city,-1,0,test
19541,new york new york 10038,san francisco 94103,city,-1,0,test
19542,san francisco 94921,new york 11205,city,-1,0,test
19543,attornet at law,attoroney,preparer_info_title,-1,0,test
19544,arizona,ne,job_info_work_state,-1,0,test
19545,fashion clothing and manufacture for profit26,dance fitness35,topic_key,-1,0,test
19546,movies in movie theaters33,social innovation53,topic_key,-1,0,test
19547,new york 11743,chicagoorland park il 60462,city,-1,0,test
19548,attonrey at law,attorney counselor at law,preparer_info_title,-1,0,test
19549,new york 10038,live from san francisco,city,-1,0,test
19550,fashion education2,spiritual music1,topic_key,-1,0,test
19551,lgbt families9,fashion marketing3,topic_key,-1,0,test
19552,movie screening2,music creativity1,topic_key,-1,0,test
19553,social get togethers for italian greyhound owners1,movies bowling concerts and local events2,topic_key,-1,0,test
19554,chicago 60614,new yorkny 10027,city,-1,0,test
19555,movie nights80,education reform1,topic_key,-1,0,test
19556,san franciscohayward,new york 10036,city,-1,0,test
19557,new york 10029,san francisco ca 94109,city,-1,0,test
19558,sd,wi,agent_state,-1,0,test
19559,new york ny 10024,chicago 60606,city,-1,0,test
19560,vietnamese language cultural1,emerging fashion1,topic_key,-1,0,test
19561,outdoor sports1,singles dancing13,topic_key,-1,0,test
19562,palo alto san francisco,new york 10003,city,-1,0,test
19563,education of wine1,wine food events1,topic_key,-1,0,test
19564,lgbt book club5,spiritual awareness and spiritual awareness events1,topic_key,-1,0,test
19565,ny new york 10010,chicago river north,city,-1,0,test
19566,new york 11743,chicago 60626,city,-1,0,test
19567,chicago 60657,new york 10039,city,-1,0,test
19568,attorney at aw,hr,preparer_info_title,-1,0,test
19569,new york 10002,san francisco 94103,city,-1,0,test
19570,chicago 60625,west new york,city,-1,0,test
19571,attoreny at law,assisstant,preparer_info_title,-1,0,test
19572,chicago 60602,new yorkny,city,-1,0,test
19573,chicago 60654,210 10th ave new york ny 10011,city,-1,0,test
19574,new york 10001,chicago il 60611,city,-1,0,test
19575,chicago 60614,new york usa,city,-1,0,test
19576,san francisco 94127,new york ny 10026,city,-1,0,test
19577,music sound1,dancing nightlife5,topic_key,-1,0,test
19578,new york ny 10022,chicago,city,-1,0,test
19579,los san francisco,new york ny 11231,city,-1,0,test
19580,chicago 60616,soho manhattan new york,city,-1,0,test
19581,chicago suburbs,new york,city,-1,0,test
19582,chicago 60613,new york ny 10019,city,-1,0,test
19583,new york city ny 10011 8500,chicago 60613,city,-1,0,test
19584,brooklyn new york city,san francisco 94107,city,-1,0,test
19585,social crafting1,lgbt high tech workers1,topic_key,-1,0,test
19586,new yorkphoenicia,chicago 60640,city,-1,0,test
19587,fashion boutique4,lgbt families9,topic_key,-1,0,test
19588,chicago il 60654,new york 11743,city,-1,0,test
19589,social dancing168,business referral networking427,topic_key,-1,0,test
19590,downtown san francisco,10001 new york,city,-1,0,test
19591,music knowledge1,emerging fashion designers1,topic_key,-1,0,test
19592,social connection mentorship1,movie making2,topic_key,-1,0,test
19593,attoney,attorney of law,preparer_info_title,-1,0,test
19594,attorney mountain states employers council,law offices of edward r white,preparer_info_title,-1,0,test
19595,so san francisco,chicago 60623,city,-1,0,test
19596,director intl student scholar services,represenative,preparer_info_title,-1,0,test
19597,spiritual development18,english language106,topic_key,-1,0,test
19598,attorney berry appleman and leiden llp,attorney and counselor,preparer_info_title,-1,0,test
19599,social media marketing283,fashion shows24,topic_key,-1,0,test
19600,chicago river north,san francisco 94102,city,-1,0,test
19601,art and fashion1,single parent day trips1,topic_key,-1,0,test
19602,social moms1,creativity art2,topic_key,-1,0,test
19603,social and professional networking for educators4,technology security audits17,topic_key,-1,0,test
19604,chicago 60613,san franciscohayward,city,-1,0,test
19605,attorney law,attirney,preparer_info_title,-1,0,test
19606,lower east side new york,san francisco city,city,-1,0,test
19607,new york 10039,san francisco 94921,city,-1,0,test
19608,brooklyn new york 11231,san francisco ca 94116,city,-1,0,test
19609,new york manhattan,san francisco ca 94109,city,-1,0,test
19610,attoney,arrotney at law,preparer_info_title,-1,0,test
19611,san francisco,chicago 60640,city,-1,0,test
19612,social media169,outdoor sketching1,topic_key,-1,0,test
19613,attorneyy,sr associate attorney attorney at law,preparer_info_title,-1,0,test
19614,san francisco 94107,amityville new york,city,-1,0,test
19615,socializing among desis2,business and spirituality2,topic_key,-1,0,test
19616,movie classics1,art photography2,topic_key,-1,0,test
19617,new york 10004,san francisco 94129,city,-1,0,test
19618,new yorkny 10001,chicago 60610,city,-1,0,test
19619,lgbt book club5,professional bussiness networking1,topic_key,-1,0,test
19620,outdoor sketching1,lgbt travel2,topic_key,-1,0,test
19621,san francisco 94111,new york ny 10018,city,-1,0,test
19622,new york ny 10024,chicago 60622,city,-1,0,test
19623,lgbt church1,outdoor recreation outdoor adventures11,topic_key,-1,0,test
19624,210 10th ave new york ny 10011,chicago,city,-1,0,test
19625,new york ny,chicago il 60607,city,-1,0,test
19626,social dancing168,networking in the fashion industry4,topic_key,-1,0,test
19627,business and spirituality2,fashion education2,topic_key,-1,0,test
19628,single parent support group13,erotic literature1,topic_key,-1,0,test
19629,music business strategies2,outdoor adventures for infants and toddlers1,topic_key,-1,0,test
19630,new york manhattan,san francisco 94129,city,-1,0,test
19631,spiritual awareness1,environmental education12,topic_key,-1,0,test
19632,attornay,associate attorney,preparer_info_title,-1,0,test
19633,wellness and complentary lifestyels and therapies1,music appreciation11,topic_key,-1,0,test
19634,new york 10036,san francisco ca 94133,city,-1,0,test
19635,new york 10014,chicago 60640,city,-1,0,test
19636,fashion entrepreneurs sharing successful secrets70,business and spirituality2,topic_key,-1,0,test
19637,social events for 50 singles12,lgbt spirituality2,topic_key,-1,0,test
19638,social group for girls13,spiritual development18,topic_key,-1,0,test
19639,fashion 2 09,social social social17,topic_key,-1,0,test
19640,s san francisco palo alto sa,chicago il,city,-1,0,test
19641,210 10th ave new york ny 10011,east chicago,city,-1,0,test
19642,assocaite attorney,attorney berry appleman lieden llp,preparer_info_title,-1,0,test
19643,chicago 60626,new york 10014,city,-1,0,test
19644,chicago il 60640,lower east side new york,city,-1,0,test
19645,attorney a law,esqiure,preparer_info_title,-1,0,test
19646,social entrepreneurship128,musicals11,topic_key,-1,0,test
19647,lgbt sports4,single parties58,topic_key,-1,0,test
19648,spiritual evolution4,english language106,topic_key,-1,0,test
19649,attornney,in house counsel,preparer_info_title,-1,0,test
19650,downtown san francisco,new york ny 10011,city,-1,0,test
19651,movie parties at somebodys house1,emerging fashion designers1,topic_key,-1,0,test
19652,new york 11693,downtown san francisco,city,-1,0,test
19653,lgbt parents9,art walks and tours22,topic_key,-1,0,test
19654,new york 10036,san francisco ca 94158,city,-1,0,test
19655,science and spirituality3,emerging fashion designers1,topic_key,-1,0,test
19656,lgbt families bay area1,social media for social good3,topic_key,-1,0,test
19657,social networking business networking jobs10,outdoor adventurers for women4,topic_key,-1,0,test
19658,parents meeting parents3,social1447,topic_key,-1,0,test
19659,chicagoland area,new york ny 10032,city,-1,0,test
19660,brooklyn new york city,greater chicago area and elsewhe,city,-1,0,test
19661,new york 10018,san francisco ca 94122,city,-1,0,test
19662,attorney a law,attrorney,preparer_info_title,-1,0,test
19663,social networking business networking jobs10,fashion stylists7,topic_key,-1,0,test
19664,collie x,griffin bruxellois x,Breed_Description,-1,0,test
19665,chicago il,san francisco 94121,city,-1,0,test
19666,social network for outdoor activities3,single parent support group13,topic_key,-1,0,test
19667,amityville new york,san francisco 94129,city,-1,0,test
19668,social entrepreneurship128,business and spirituality2,topic_key,-1,0,test
19669,attirney,esq attorney at law,preparer_info_title,-1,0,test
19670,science and technology1,writing fiction books1,topic_key,-1,0,test
19671,spiritual community2,socialnetwork1848,topic_key,-1,0,test
19672,san francisco 94107,new york manhattan,city,-1,0,test
19673,new york ny 10036,chicago 60622,city,-1,0,test
19674,new york 10004,san francisco 94107,city,-1,0,test
19675,les new york,chicago 60616,city,-1,0,test
19676,chicago 60614,new york 10003,city,-1,0,test
19677,music composition5,fashion photography88,topic_key,-1,0,test
19678,social moms1,music videos1,topic_key,-1,0,test
19679,social media for social good3,technology entrepreneurs4,topic_key,-1,0,test
19680,chicago 60616,new york ny 10282,city,-1,0,test
19681,lgbt mothers and fathers1,social networking for mental health professionals6,topic_key,-1,0,test
19682,new york 10005,san francisco 94102,city,-1,0,test
19683,new york brooklyn,chicago,city,-1,0,test
19684,outdoor soccer74,music appreciation11,topic_key,-1,0,test
19685,social networking for mental health professionals6,creative writing156,topic_key,-1,0,test
19686,new york city,chicago il 60654,city,-1,0,test
19687,new york ny 10013,san francisco ca,city,-1,0,test
19688,chicago 60616,new york manhattan,city,-1,0,test
19689,chicago 60611,staten islandnew york,city,-1,0,test
19690,new yorksaratoga springs,chicago il 60613,city,-1,0,test
19691,social get togethers for italian greyhound owners1,professional women networking1,topic_key,-1,0,test
19692,new york 10986,san francisco 94127,city,-1,0,test
19693,fashion 2 09,spiritual awareness1,topic_key,-1,0,test
19694,outdoor photography2,music knowledge1,topic_key,-1,0,test
19695,social dancing168,technology innovation14,topic_key,-1,0,test
19696,arts and social arts6,wine tasting and food3,topic_key,-1,0,test
19697,al,mississippi,agent_state,-1,0,test
19698,new york 10986,san francisco 94107,city,-1,0,test
19699,san francisco 94118,chicago suburbs,city,-1,0,test
19700,new york ny 10003,san francisco ca 94109,city,-1,0,test
19701,new york 10003,chicago il 60661,city,-1,0,test
19702,music and parties1,dance class lets dance3,topic_key,-1,0,test
19703,new york 11361,chicago illinois united states,city,-1,0,test
19704,social activism4,erotic literature1,topic_key,-1,0,test
19705,social social social17,outdoor volunteer opportunities2,topic_key,-1,0,test
19706,chicago il 60605 1226,ny new york 10010,city,-1,0,test
19707,outdoor fitness230,single parents of toddlers1,topic_key,-1,0,test
19708,new york 10022,so san francisco,city,-1,0,test
19709,s san francisco palo alto sa,new york 10011,city,-1,0,test
19710,chicago,new york ny 10003,city,-1,0,test
19711,fashion accessory design1,write2,topic_key,-1,0,test
19712,manhattan new york city,san francisco ca 94116,city,-1,0,test
19713,spiritual community2,environment green kids parents moms dads1,topic_key,-1,0,test
19714,associate attonrey,attorney at lalw,preparer_info_title,-1,0,test
19715,new york ny 10004,san francisco ca 94123,city,-1,0,test
19716,social marketing4,arts and social arts6,topic_key,-1,0,test
19717,lgbt camera club1,spiritual music1,topic_key,-1,0,test
19718,san francisco ca 94109,new york ny 10016,city,-1,0,test
19719,attorne at law,attornoey,preparer_info_title,-1,0,test
19720,single parent day trips1,music composition5,topic_key,-1,0,test
19721,social entrepreneurship128,movie classics1,topic_key,-1,0,test
19722,spiritual guidance1,music videos1,topic_key,-1,0,test
19723,new york ny 10065,san francisco 94104,city,-1,0,test
19724,music festivals8,wine and food lovers6,topic_key,-1,0,test
19725,chicago 60626,new yorkbrooklyn,city,-1,0,test
19726,fashion accessory design1,social games4,topic_key,-1,0,test
19727,chicago 60618,san francisco ca 94114,city,-1,0,test
19728,spiritual books and philosophy1,fashion models2,topic_key,-1,0,test
19729,lgbt social activism3,social media for social change7,topic_key,-1,0,test
19730,professional lesbian gay couples social club1,spiritual psychology13,topic_key,-1,0,test
19731,chicago 60623,new york ny 10027,city,-1,0,test
19732,new york 10023,san francisco 94110,city,-1,0,test
19733,new york lexington,san francisco 94105,city,-1,0,test
19734,science and technology1,lgbt social group197,topic_key,-1,0,test
19735,education of wine1,single professional parents2,topic_key,-1,0,test
19736,san francisco 94105,new york 10027,city,-1,0,test
19737,chicago 60647,so san francisco,city,-1,0,test
19738,attorey at law,immigratin counsel,preparer_info_title,-1,0,test
19739,social social social17,fashion glamour photography13,topic_key,-1,0,test
19740,attorney a law,senior counsel gibney anthony flaherty llp,preparer_info_title,-1,0,test
19741,new yorkphoenicia,chicago 60625,city,-1,0,test
19742,social intelligence1,single parties58,topic_key,-1,0,test
19743,new york 10011,los san francisco,city,-1,0,test
19744,cultural diversity23,single parent support group13,topic_key,-1,0,test
19745,san francisco ca 94103,chicago 60647,city,-1,0,test
19746,fashion and style202,spiritual music1,topic_key,-1,0,test
19747,new york 10986,san francisco 94131,city,-1,0,test
19748,connecticut,ne,foreign_worker_info_state,-1,0,test
19749,chicago 60616,new york ny 10013,city,-1,0,test
19750,social sporting and cultural activities1,parents of biracial children2,topic_key,-1,0,test
19751,arrotney at law,senior associate attoney at law,preparer_info_title,-1,0,test
19752,new york 10019,chicago 60606,city,-1,0,test
19753,chicago 60618,new york ny 10010,city,-1,0,test
19754,new york ny 10009,chicago il 60613,city,-1,0,test
19755,lgbt families san francisco1,emerging fashion1,topic_key,-1,0,test
19756,social dancing168,art and art marketing4,topic_key,-1,0,test
